job,method,backend,rep,scale_factor,n_qubits,exp_val,n_shots,ideal,layout,timestamp,counts
j4_depth_tc3,genuine,EQE1,3,3.0,4,-0.052734,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:20:36.093388+00:00,"{""1111"": 5, ""1110"": 134, ""0110"": 249, ""0100"": 621, ""1101"": 7, ""0010"": 999, ""1100"": 274, ""1001"": 13, ""1010"": 266, ""0000"": 1083, ""1000"": 319, ""0111"": 10, ""0101"": 27, ""0001"": 60, ""0011"": 23, ""1011"": 6}"
j4_depth_tc3,genuine,EQE1,3,5.0,4,-0.043945,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:20:36.093388+00:00,"{""0110"": 388, ""0000"": 719, ""0010"": 423, ""1100"": 469, ""0011"": 27, ""0100"": 781, ""1000"": 600, ""1010"": 260, ""1110"": 241, ""1001"": 31, ""1101"": 26, ""0111"": 18, ""1011"": 20, ""1111"": 19, ""0001"": 29, ""0101"": 45}"
j4_depth_tc3,genuine,EQE1,4,1.0,4,0.605469,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:20:49.946593+00:00,"{""0000"": 3086, ""0010"": 259, ""1000"": 229, ""0001"": 116, ""1010"": 26, ""0110"": 49, ""0100"": 185, ""0011"": 68, ""1110"": 10, ""1100"": 31, ""0101"": 10, ""1001"": 17, ""1011"": 5, ""0111"": 4, ""1111"": 1}"
j4_depth_tc3,genuine,EQE1,4,3.0,4,-0.070312,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:20:49.946593+00:00,"{""0010"": 957, ""0000"": 1109, ""1000"": 358, ""1010"": 224, ""1110"": 144, ""0100"": 668, ""0001"": 34, ""0110"": 237, ""1100"": 258, ""1001"": 11, ""0101"": 24, ""0011"": 36, ""0111"": 17, ""1111"": 5, ""1101"": 8, ""1011"": 6}"
j4_depth_tc3,genuine,EQE1,4,5.0,4,-0.044922,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:20:49.946593+00:00,"{""0100"": 764, ""1100"": 492, ""0010"": 409, ""0110"": 398, ""1010"": 245, ""0000"": 715, ""1000"": 599, ""0001"": 24, ""1110"": 269, ""1111"": 13, ""0011"": 25, ""0101"": 45, ""0111"": 35, ""1001"": 23, ""1101"": 27, ""1011"": 13}"
j4_depth_tc3,genuine,EQE1,5,1.0,4,0.588867,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:03.618537+00:00,"{""0000"": 3084, ""0010"": 264, ""1000"": 258, ""0001"": 111, ""0100"": 186, ""0011"": 65, ""1010"": 17, ""1001"": 12, ""1100"": 36, ""1101"": 4, ""0110"": 33, ""1110"": 9, ""0111"": 4, ""1011"": 6, ""0101"": 7}"
j4_depth_tc3,genuine,EQE1,5,3.0,4,-0.071289,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:03.618537+00:00,"{""0010"": 1037, ""0000"": 1031, ""1000"": 363, ""0100"": 604, ""1110"": 121, ""0110"": 256, ""1100"": 262, ""1010"": 271, ""1001"": 24, ""0001"": 43, ""1111"": 5, ""0011"": 33, ""1011"": 5, ""1101"": 8, ""0111"": 13, ""0101"": 20}"
j4_depth_tc3,genuine,EQE1,5,5.0,4,-0.061523,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:03.618537+00:00,"{""0000"": 712, ""0110"": 377, ""1100"": 490, ""0100"": 762, ""1000"": 595, ""1110"": 295, ""0010"": 419, ""0001"": 31, ""1010"": 224, ""1011"": 22, ""0101"": 38, ""1101"": 24, ""1111"": 25, ""0011"": 25, ""0111"": 26, ""1001"": 31}"
j4_depth_tc3,genuine,EQE1,6,1.0,4,0.604492,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:15.021249+00:00,"{""0100"": 165, ""0011"": 60, ""0000"": 3107, ""0101"": 9, ""1000"": 231, ""0010"": 280, ""0001"": 111, ""1010"": 36, ""0110"": 39, ""0111"": 5, ""1011"": 5, ""1100"": 26, ""1101"": 2, ""1110"": 11, ""1001"": 8, ""1111"": 1}"
j4_depth_tc3,genuine,EQE1,6,3.0,4,-0.059570,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:15.021249+00:00,"{""1100"": 266, ""0100"": 642, ""0000"": 1097, ""0111"": 10, ""0101"": 21, ""0010"": 953, ""1000"": 352, ""1110"": 146, ""1010"": 238, ""0110"": 255, ""0011"": 29, ""0001"": 43, ""1101"": 13, ""1011"": 11, ""1111"": 5, ""1001"": 15}"
j4_depth_tc3,genuine,EQE1,6,5.0,4,-0.033203,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:15.021249+00:00,"{""1110"": 282, ""1000"": 577, ""0000"": 713, ""0100"": 753, ""1100"": 488, ""0010"": 414, ""1010"": 269, ""0110"": 414, ""0101"": 37, ""1111"": 12, ""0001"": 32, ""1001"": 27, ""0111"": 24, ""0011"": 20, ""1101"": 17, ""1011"": 17}"
j4_depth_tc3,genuine,EQE1,7,1.0,4,0.596680,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:26.601923+00:00,"{""0000"": 3088, ""1010"": 25, ""0100"": 177, ""1100"": 32, ""0001"": 114, ""0110"": 49, ""0101"": 12, ""0010"": 241, ""1000"": 274, ""0011"": 56, ""0111"": 5, ""1001"": 8, ""1110"": 10, ""1011"": 4, ""1101"": 1}"
j4_depth_tc3,genuine,EQE1,7,3.0,4,-0.055664,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:26.601923+00:00,"{""0000"": 1098, ""0010"": 982, ""0100"": 604, ""1100"": 278, ""0011"": 32, ""0110"": 250, ""1010"": 239, ""0001"": 42, ""1001"": 13, ""1110"": 153, ""1000"": 348, ""1101"": 16, ""0101"": 20, ""0111"": 10, ""1011"": 7, ""1111"": 4}"
j4_depth_tc3,genuine,EQE1,7,5.0,4,-0.068359,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:26.601923+00:00,"{""0100"": 788, ""0010"": 421, ""0000"": 724, ""1000"": 604, ""1100"": 435, ""1010"": 258, ""0110"": 405, ""0011"": 18, ""0101"": 37, ""1110"": 288, ""1001"": 18, ""1011"": 22, ""1101"": 18, ""1111"": 13, ""0001"": 28, ""0111"": 19}"
j4_depth_tc3,genuine,EQE1,8,1.0,4,0.598145,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:35.918927+00:00,"{""1000"": 236, ""0000"": 3106, ""0010"": 265, ""0100"": 184, ""0001"": 126, ""0011"": 53, ""0101"": 14, ""1100"": 26, ""0110"": 42, ""1110"": 7, ""1001"": 7, ""1010"": 24, ""0111"": 3, ""1111"": 1, ""1011"": 2}"
j4_depth_tc3,genuine,EQE1,8,3.0,4,-0.019043,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:35.918927+00:00,"{""1100"": 274, ""0110"": 252, ""1010"": 265, ""0010"": 910, ""0011"": 25, ""0000"": 1139, ""0100"": 608, ""1110"": 119, ""1000"": 383, ""0101"": 24, ""1101"": 8, ""1001"": 22, ""0001"": 38, ""1111"": 8, ""1011"": 6, ""0111"": 15}"
j4_depth_tc3,genuine,EQE1,8,5.0,4,-0.053711,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:35.918927+00:00,"{""1110"": 292, ""0000"": 668, ""1000"": 599, ""0100"": 760, ""0110"": 414, ""1100"": 493, ""0010"": 408, ""0101"": 34, ""1010"": 259, ""1001"": 26, ""0001"": 29, ""1111"": 18, ""0111"": 24, ""1101"": 29, ""0011"": 26, ""1011"": 17}"
j4_depth_tc3,genuine,EQE1,9,1.0,4,0.585938,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:45.245297+00:00,"{""1000"": 253, ""0000"": 3078, ""0001"": 129, ""0100"": 187, ""0101"": 13, ""0010"": 262, ""0110"": 39, ""1111"": 1, ""1010"": 25, ""1110"": 7, ""0011"": 48, ""1100"": 36, ""0111"": 5, ""1001"": 8, ""1011"": 3, ""1101"": 2}"
j4_depth_tc3,genuine,EQE1,9,3.0,4,-0.033691,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:45.245297+00:00,"{""0000"": 1134, ""0110"": 261, ""0100"": 613, ""0001"": 46, ""0010"": 961, ""1100"": 279, ""1000"": 338, ""1010"": 240, ""1001"": 12, ""1110"": 139, ""0111"": 10, ""1111"": 6, ""0011"": 29, ""0101"": 18, ""1101"": 6, ""1011"": 4}"
j4_depth_tc3,genuine,EQE1,9,5.0,4,-0.064453,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:45.245297+00:00,"{""0001"": 28, ""0100"": 798, ""0110"": 398, ""1011"": 22, ""0000"": 617, ""1100"": 514, ""1000"": 604, ""0010"": 419, ""1110"": 273, ""1010"": 286, ""1001"": 29, ""0011"": 19, ""0101"": 40, ""1111"": 13, ""0111"": 20, ""1101"": 16}"
j4_depth_tc3,genuine,EQE1,10,1.0,4,0.586914,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:56.729187+00:00,"{""0000"": 3084, ""0100"": 182, ""0010"": 270, ""0001"": 120, ""1000"": 256, ""1110"": 6, ""1100"": 29, ""1111"": 3, ""0101"": 16, ""0110"": 37, ""1010"": 15, ""1011"": 6, ""1001"": 9, ""0011"": 57, ""0111"": 5, ""1101"": 1}"
j4_depth_tc3,genuine,EQE1,10,3.0,4,-0.072266,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:56.729187+00:00,"{""0100"": 627, ""0000"": 1101, ""0110"": 242, ""1010"": 217, ""1100"": 264, ""0010"": 1003, ""0011"": 37, ""1000"": 353, ""1110"": 134, ""0101"": 24, ""0001"": 39, ""0111"": 19, ""1101"": 12, ""1011"": 9, ""1001"": 12, ""1111"": 3}"
j4_depth_tc3,genuine,EQE1,10,5.0,4,-0.067871,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:21:56.729187+00:00,"{""1110"": 303, ""0100"": 793, ""0110"": 406, ""0000"": 696, ""0010"": 407, ""1000"": 582, ""1010"": 243, ""1100"": 469, ""0001"": 43, ""0101"": 32, ""1101"": 27, ""1001"": 23, ""0111"": 18, ""1111"": 18, ""1011"": 14, ""0011"": 22}"
j4_depth_tc3,genuine,EQE1,11,1.0,4,0.579590,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:08.383318+00:00,"{""0010"": 281, ""0000"": 3066, ""0101"": 10, ""0100"": 195, ""0001"": 110, ""0011"": 46, ""1000"": 253, ""0110"": 53, ""1110"": 14, ""1010"": 21, ""0111"": 4, ""1001"": 9, ""1100"": 30, ""1011"": 3, ""1101"": 1}"
j4_depth_tc3,genuine,EQE1,11,3.0,4,-0.088867,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:08.383318+00:00,"{""0000"": 1025, ""0010"": 1016, ""0100"": 625, ""1100"": 292, ""1000"": 350, ""0001"": 53, ""1110"": 158, ""0110"": 236, ""1101"": 7, ""1010"": 247, ""0101"": 21, ""0011"": 31, ""1001"": 10, ""1011"": 9, ""0111"": 12, ""1111"": 4}"
j4_depth_tc3,genuine,EQE1,11,5.0,4,-0.026367,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:08.383318+00:00,"{""0000"": 724, ""1000"": 585, ""0100"": 745, ""1110"": 302, ""0110"": 403, ""1010"": 254, ""1100"": 506, ""1011"": 12, ""1101"": 22, ""0001"": 32, ""0011"": 21, ""0101"": 41, ""0010"": 388, ""1001"": 25, ""0111"": 16, ""1111"": 20}"
j4_depth_tc3,genuine,EQE1,12,1.0,4,0.570312,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:22.018600+00:00,"{""1000"": 256, ""0100"": 172, ""0000"": 3042, ""0011"": 61, ""1010"": 17, ""0001"": 135, ""0110"": 42, ""0010"": 298, ""1111"": 5, ""0101"": 15, ""1100"": 25, ""1101"": 3, ""1110"": 9, ""1011"": 5, ""1001"": 9, ""0111"": 2}"
j4_depth_tc3,genuine,EQE1,12,3.0,4,-0.088379,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:22.018600+00:00,"{""0110"": 240, ""0010"": 1017, ""0100"": 606, ""0000"": 1044, ""1100"": 276, ""1110"": 146, ""1000"": 382, ""0011"": 24, ""1010"": 241, ""1001"": 14, ""1101"": 8, ""0001"": 49, ""1011"": 7, ""0111"": 14, ""0101"": 23, ""1111"": 5}"
j4_depth_tc3,genuine,EQE1,12,5.0,4,-0.052246,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:22.018600+00:00,"{""1100"": 466, ""0110"": 424, ""1000"": 553, ""0000"": 716, ""0100"": 787, ""0001"": 42, ""1011"": 18, ""1111"": 11, ""1110"": 292, ""0010"": 420, ""1010"": 246, ""0101"": 43, ""1001"": 20, ""0111"": 22, ""1101"": 21, ""0011"": 15}"
j4_depth_tc3,genuine,EQE1,13,1.0,4,0.594238,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:33.266407+00:00,"{""0000"": 3098, ""0001"": 112, ""1000"": 251, ""0100"": 195, ""0011"": 52, ""0010"": 258, ""1010"": 27, ""1100"": 39, ""0110"": 32, ""1001"": 8, ""0101"": 9, ""1110"": 5, ""1011"": 8, ""0111"": 2}"
j4_depth_tc3,genuine,EQE1,13,3.0,4,-0.047852,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:33.266407+00:00,"{""1010"": 253, ""0010"": 964, ""0000"": 1076, ""1100"": 258, ""0100"": 631, ""0001"": 41, ""1000"": 336, ""0110"": 276, ""0111"": 10, ""0011"": 42, ""1110"": 148, ""0101"": 21, ""1001"": 17, ""1011"": 8, ""1101"": 8, ""1111"": 7}"
j4_depth_tc3,genuine,EQE1,13,5.0,4,-0.047363,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:33.266407+00:00,"{""1010"": 265, ""1000"": 565, ""0000"": 689, ""0010"": 408, ""1100"": 463, ""1101"": 25, ""0100"": 802, ""1110"": 273, ""0110"": 412, ""0011"": 30, ""1111"": 16, ""1001"": 35, ""0001"": 26, ""0101"": 41, ""0111"": 26, ""1011"": 20}"
j4_depth_tc3,genuine,EQE1,14,1.0,4,0.594727,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:42.594917+00:00,"{""1000"": 230, ""0000"": 3079, ""0001"": 118, ""0011"": 65, ""1110"": 7, ""1100"": 38, ""1010"": 25, ""0100"": 183, ""0010"": 277, ""0110"": 46, ""1001"": 9, ""1011"": 8, ""0101"": 4, ""1101"": 1, ""0111"": 6}"
j4_depth_tc3,genuine,EQE1,14,3.0,4,-0.058594,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:42.594917+00:00,"{""0000"": 1105, ""0100"": 620, ""1000"": 356, ""1010"": 242, ""1100"": 260, ""0110"": 258, ""1110"": 148, ""0010"": 974, ""1101"": 9, ""0111"": 6, ""0011"": 26, ""1011"": 7, ""0001"": 48, ""0101"": 17, ""1111"": 8, ""1001"": 12}"
j4_depth_tc3,genuine,EQE1,14,5.0,4,-0.075195,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:42.594917+00:00,"{""0100"": 791, ""0000"": 723, ""1010"": 221, ""1000"": 585, ""1110"": 290, ""0010"": 445, ""0110"": 402, ""0111"": 24, ""0011"": 36, ""1100"": 442, ""1001"": 23, ""0001"": 30, ""0101"": 29, ""1101"": 23, ""1111"": 18, ""1011"": 14}"
j4_depth_tc3,genuine,EQE1,15,1.0,4,0.612305,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:54.006402+00:00,"{""0000"": 3115, ""0010"": 283, ""1000"": 226, ""0100"": 148, ""0101"": 10, ""0001"": 116, ""0110"": 42, ""1100"": 35, ""0011"": 59, ""1001"": 15, ""1010"": 25, ""1101"": 2, ""0111"": 9, ""1110"": 7, ""1011"": 3, ""1111"": 1}"
j4_depth_tc3,genuine,EQE1,15,3.0,4,-0.058105,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:54.006402+00:00,"{""0000"": 1088, ""0110"": 238, ""1000"": 380, ""0010"": 973, ""1110"": 134, ""1011"": 10, ""1100"": 270, ""0100"": 590, ""0001"": 57, ""1010"": 270, ""0011"": 27, ""1111"": 5, ""1001"": 23, ""1101"": 15, ""0111"": 8, ""0101"": 8}"
j4_depth_tc3,genuine,EQE1,15,5.0,4,-0.073242,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:22:54.006402+00:00,"{""0100"": 770, ""1110"": 287, ""0010"": 396, ""1100"": 452, ""1000"": 668, ""0110"": 433, ""0000"": 663, ""1001"": 23, ""1010"": 245, ""0101"": 49, ""1101"": 24, ""0011"": 22, ""1011"": 13, ""0111"": 16, ""0001"": 24, ""1111"": 11}"
j4_depth_tc3,genuine,EQE1,16,1.0,4,0.592285,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:07.397689+00:00,"{""0000"": 3108, ""0010"": 278, ""0011"": 54, ""0100"": 179, ""1000"": 241, ""0001"": 115, ""0110"": 46, ""1110"": 7, ""1100"": 26, ""0101"": 7, ""0111"": 7, ""1011"": 5, ""1010"": 13, ""1101"": 3, ""1001"": 6, ""1111"": 1}"
j4_depth_tc3,genuine,EQE1,16,3.0,4,-0.049805,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:07.397689+00:00,"{""0000"": 1118, ""1000"": 376, ""0010"": 977, ""1100"": 263, ""1010"": 241, ""0100"": 582, ""0011"": 39, ""0101"": 14, ""0110"": 250, ""1110"": 141, ""0001"": 54, ""1011"": 4, ""1001"": 16, ""1101"": 10, ""1111"": 5, ""0111"": 6}"
j4_depth_tc3,genuine,EQE1,16,5.0,4,-0.010742,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:07.397689+00:00,"{""1000"": 586, ""0010"": 403, ""0000"": 735, ""1100"": 493, ""0100"": 743, ""0111"": 28, ""1110"": 248, ""1010"": 275, ""0110"": 428, ""0101"": 36, ""1101"": 23, ""1011"": 15, ""1001"": 34, ""0001"": 24, ""0011"": 17, ""1111"": 8}"
j4_depth_tc3,genuine,EQE1,17,1.0,4,0.596680,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:18.679095+00:00,"{""0000"": 3089, ""0010"": 298, ""0011"": 57, ""1000"": 228, ""0001"": 126, ""1011"": 9, ""0110"": 36, ""1100"": 35, ""0111"": 6, ""0100"": 154, ""1010"": 31, ""0101"": 12, ""1001"": 10, ""1110"": 4, ""1101"": 1}"
j4_depth_tc3,genuine,EQE1,17,3.0,4,-0.031738,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:18.679095+00:00,"{""1000"": 330, ""0000"": 1142, ""0010"": 999, ""1010"": 247, ""1110"": 135, ""0100"": 563, ""0110"": 264, ""0011"": 27, ""1100"": 252, ""0001"": 53, ""0111"": 16, ""0101"": 24, ""1111"": 6, ""1001"": 21, ""1011"": 10, ""1101"": 7}"
j4_depth_tc3,genuine,EQE1,17,5.0,4,-0.020508,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:18.679095+00:00,"{""0000"": 690, ""0010"": 410, ""0100"": 732, ""0110"": 415, ""1000"": 592, ""1010"": 288, ""1110"": 273, ""1100"": 511, ""0111"": 22, ""1101"": 22, ""0011"": 24, ""0001"": 26, ""0101"": 42, ""1001"": 23, ""1011"": 13, ""1111"": 13}"
j4_depth_tc3,genuine,EQE1,18,1.0,4,0.572754,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:32.331909+00:00,"{""0000"": 3046, ""0010"": 293, ""0100"": 186, ""1000"": 238, ""0001"": 131, ""1010"": 18, ""1100"": 28, ""0110"": 47, ""0101"": 8, ""0011"": 58, ""1001"": 14, ""1110"": 9, ""0111"": 8, ""1011"": 7, ""1101"": 3, ""1111"": 2}"
j4_depth_tc3,genuine,EQE1,18,3.0,4,-0.025391,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:32.331909+00:00,"{""1100"": 293, ""0000"": 1124, ""0100"": 595, ""1000"": 349, ""0010"": 942, ""0011"": 34, ""0110"": 267, ""1110"": 149, ""1010"": 247, ""0001"": 45, ""0101"": 15, ""0111"": 9, ""1111"": 7, ""1001"": 9, ""1101"": 8, ""1011"": 3}"
j4_depth_tc3,genuine,EQE1,18,5.0,4,-0.034668,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:32.331909+00:00,"{""1110"": 280, ""0010"": 399, ""1000"": 595, ""0100"": 746, ""1100"": 433, ""0011"": 27, ""0000"": 757, ""0110"": 410, ""1010"": 279, ""1101"": 25, ""1111"": 17, ""1011"": 21, ""0101"": 37, ""0001"": 34, ""1001"": 17, ""0111"": 19}"
j4_depth_tc3,genuine,EQE1,19,1.0,4,0.615723,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:43.592353+00:00,"{""0101"": 12, ""0010"": 229, ""0000"": 3149, ""0011"": 57, ""1000"": 256, ""0001"": 118, ""0100"": 173, ""0110"": 30, ""1100"": 33, ""1010"": 21, ""0111"": 3, ""1001"": 7, ""1110"": 5, ""1101"": 1, ""1011"": 2}"
j4_depth_tc3,genuine,EQE1,19,3.0,4,-0.044922,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:43.592353+00:00,"{""0000"": 1078, ""0100"": 596, ""1100"": 267, ""0001"": 51, ""0010"": 999, ""1110"": 137, ""1000"": 335, ""0110"": 271, ""1010"": 258, ""1011"": 8, ""1001"": 17, ""0011"": 37, ""1101"": 9, ""0111"": 5, ""1111"": 8, ""0101"": 20}"
j4_depth_tc3,genuine,EQE1,19,5.0,4,-0.049805,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:43.592353+00:00,"{""0110"": 408, ""0000"": 727, ""1010"": 244, ""1100"": 478, ""0100"": 775, ""1110"": 255, ""1000"": 599, ""0010"": 435, ""1011"": 21, ""1101"": 22, ""1001"": 26, ""0111"": 23, ""0001"": 20, ""0011"": 18, ""0101"": 35, ""1111"": 10}"
j4_depth_tc3,genuine,EQE1,20,1.0,4,0.593750,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:57.070115+00:00,"{""0000"": 3102, ""0010"": 253, ""0111"": 3, ""1000"": 221, ""0011"": 57, ""0101"": 11, ""0110"": 41, ""0100"": 212, ""0001"": 127, ""1100"": 30, ""1010"": 15, ""1011"": 7, ""1110"": 6, ""1101"": 3, ""1001"": 7, ""1111"": 1}"
j4_depth_tc3,genuine,EQE1,20,3.0,4,-0.027832,4096,0.956018,"[8, 9, 10, 11]",2026-06-21T08:23:57.070115+00:00,"{""0010"": 972, ""0100"": 605, ""0110"": 281, ""1000"": 327, ""0000"": 1109, ""1010"": 272, ""1110"": 127, ""0101"": 28, ""1100"": 249, ""0011"": 29, ""0001"": 44, ""0111"": 7, ""1001"": 18, ""1011"": 8, ""1111"": 5, ""1101"": 15}"
