job,method,backend,rep,scale_factor,n_qubits,exp_val,n_shots,ideal,layout,timestamp,counts
j4_depth_tc5,genuine,EQE1,6,1.0,4,0.434082,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:14.082680+00:00,"{""1000"": 363, ""0000"": 2654, ""0100"": 306, ""0010"": 341, ""1010"": 50, ""0001"": 106, ""1100"": 81, ""1011"": 10, ""0110"": 63, ""0101"": 18, ""0011"": 48, ""1110"": 21, ""1001"": 19, ""0111"": 11, ""1101"": 1, ""1111"": 4}"
j4_depth_tc5,genuine,EQE1,6,3.0,4,-0.061523,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:14.082680+00:00,"{""1000"": 580, ""0110"": 280, ""1100"": 407, ""0000"": 840, ""0100"": 607, ""1111"": 14, ""0010"": 681, ""1110"": 199, ""0001"": 50, ""1010"": 293, ""1001"": 32, ""0011"": 22, ""0101"": 34, ""1101"": 20, ""0111"": 19, ""1011"": 18}"
j4_depth_tc5,genuine,EQE1,6,5.0,4,-0.048340,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:14.082680+00:00,"{""0010"": 440, ""0100"": 674, ""1011"": 29, ""0110"": 400, ""1000"": 570, ""1100"": 495, ""1010"": 312, ""0000"": 579, ""1110"": 303, ""0001"": 45, ""0101"": 55, ""0011"": 39, ""0111"": 38, ""1111"": 31, ""1101"": 48, ""1001"": 38}"
j4_depth_tc5,genuine,EQE1,7,1.0,4,0.427734,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:27.537806+00:00,"{""0001"": 107, ""0000"": 2614, ""0010"": 336, ""1000"": 376, ""1100"": 90, ""0111"": 8, ""0100"": 308, ""0011"": 53, ""0110"": 88, ""1001"": 13, ""0101"": 14, ""1010"": 49, ""1110"": 25, ""1011"": 8, ""1111"": 3, ""1101"": 4}"
j4_depth_tc5,genuine,EQE1,7,3.0,4,-0.011719,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:27.537806+00:00,"{""1100"": 457, ""1000"": 521, ""1011"": 19, ""1010"": 339, ""0010"": 661, ""0100"": 543, ""0000"": 805, ""0110"": 317, ""1110"": 223, ""1101"": 32, ""1001"": 25, ""0001"": 46, ""0011"": 33, ""0101"": 33, ""0111"": 27, ""1111"": 15}"
j4_depth_tc5,genuine,EQE1,7,5.0,4,-0.021973,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:27.537806+00:00,"{""0000"": 581, ""1100"": 529, ""0010"": 451, ""0100"": 689, ""0011"": 25, ""1000"": 536, ""0110"": 400, ""1010"": 343, ""0111"": 28, ""1110"": 305, ""0101"": 61, ""1011"": 18, ""1111"": 30, ""0001"": 35, ""1001"": 34, ""1101"": 31}"
j4_depth_tc5,genuine,EQE1,8,1.0,4,0.460938,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:41.274833+00:00,"{""0000"": 2687, ""0010"": 321, ""1000"": 313, ""0100"": 321, ""0110"": 99, ""1100"": 61, ""1010"": 49, ""0111"": 12, ""0011"": 60, ""0001"": 111, ""1110"": 12, ""1001"": 13, ""0101"": 21, ""1111"": 2, ""1011"": 13, ""1101"": 1}"
j4_depth_tc5,genuine,EQE1,8,3.0,4,-0.042969,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:41.274833+00:00,"{""0110"": 308, ""1000"": 576, ""0010"": 667, ""0000"": 790, ""1010"": 302, ""1110"": 204, ""1100"": 448, ""0100"": 585, ""1101"": 21, ""0101"": 37, ""0001"": 40, ""1001"": 30, ""0011"": 34, ""1111"": 11, ""0111"": 22, ""1011"": 21}"
j4_depth_tc5,genuine,EQE1,8,5.0,4,-0.037109,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:41.274833+00:00,"{""0000"": 567, ""1000"": 509, ""0110"": 384, ""0010"": 451, ""0001"": 35, ""0100"": 697, ""1010"": 326, ""1110"": 328, ""1100"": 546, ""1011"": 28, ""1001"": 38, ""0011"": 35, ""0111"": 37, ""1101"": 39, ""1111"": 23, ""0101"": 53}"
j4_depth_tc5,genuine,EQE1,9,1.0,4,0.439453,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:54.924076+00:00,"{""0000"": 2636, ""0100"": 315, ""0001"": 107, ""1000"": 334, ""0010"": 353, ""1010"": 48, ""0011"": 68, ""0110"": 81, ""1001"": 17, ""1100"": 80, ""1110"": 15, ""0101"": 16, ""1101"": 9, ""1011"": 8, ""0111"": 7, ""1111"": 2}"
j4_depth_tc5,genuine,EQE1,9,3.0,4,-0.023438,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:54.924076+00:00,"{""1100"": 446, ""0010"": 658, ""1000"": 536, ""0000"": 826, ""1101"": 20, ""0100"": 594, ""1110"": 205, ""1001"": 23, ""1010"": 328, ""0110"": 289, ""1111"": 27, ""0001"": 42, ""0101"": 28, ""0111"": 22, ""1011"": 19, ""0011"": 33}"
j4_depth_tc5,genuine,EQE1,9,5.0,4,-0.068848,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:33:54.924076+00:00,"{""0100"": 685, ""1111"": 34, ""1000"": 575, ""1010"": 309, ""0101"": 59, ""0110"": 375, ""1101"": 47, ""1100"": 493, ""0010"": 478, ""1110"": 291, ""0000"": 582, ""0111"": 42, ""0001"": 42, ""1001"": 26, ""0011"": 29, ""1011"": 29}"
j4_depth_tc5,genuine,EQE1,10,1.0,4,0.444336,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:08.574569+00:00,"{""1000"": 344, ""0100"": 303, ""0000"": 2666, ""0110"": 74, ""1010"": 52, ""0001"": 112, ""0010"": 328, ""0011"": 56, ""1011"": 9, ""1110"": 22, ""1100"": 76, ""0101"": 20, ""1101"": 8, ""1001"": 12, ""0111"": 12, ""1111"": 2}"
j4_depth_tc5,genuine,EQE1,10,3.0,4,-0.037598,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:08.574569+00:00,"{""0100"": 583, ""0000"": 803, ""0110"": 313, ""0010"": 640, ""1000"": 556, ""1100"": 410, ""1010"": 320, ""1110"": 224, ""1001"": 36, ""0001"": 47, ""1111"": 14, ""0111"": 26, ""0011"": 33, ""0101"": 42, ""1101"": 25, ""1011"": 24}"
j4_depth_tc5,genuine,EQE1,10,5.0,4,-0.059570,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:08.574569+00:00,"{""0000"": 538, ""0110"": 397, ""1000"": 563, ""0010"": 433, ""0101"": 59, ""1010"": 300, ""0100"": 703, ""1111"": 28, ""1110"": 321, ""1100"": 531, ""0011"": 34, ""1101"": 48, ""0001"": 47, ""1001"": 39, ""1011"": 21, ""0111"": 34}"
j4_depth_tc5,genuine,EQE1,11,1.0,4,0.458984,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:22.055238+00:00,"{""0000"": 2711, ""0110"": 84, ""0011"": 56, ""0100"": 306, ""0010"": 291, ""1000"": 360, ""1100"": 68, ""0001"": 105, ""1001"": 11, ""1010"": 39, ""0111"": 13, ""0101"": 14, ""1110"": 22, ""1101"": 5, ""1111"": 5, ""1011"": 6}"
j4_depth_tc5,genuine,EQE1,11,3.0,4,-0.007324,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:22.055238+00:00,"{""1010"": 317, ""0100"": 644, ""1110"": 194, ""0000"": 841, ""0110"": 318, ""1100"": 449, ""0010"": 630, ""1000"": 509, ""0011"": 35, ""0101"": 34, ""1101"": 17, ""1001"": 27, ""0001"": 32, ""0111"": 19, ""1011"": 18, ""1111"": 12}"
j4_depth_tc5,genuine,EQE1,11,5.0,4,-0.054199,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:22.055238+00:00,"{""1000"": 567, ""0110"": 396, ""0000"": 547, ""1110"": 327, ""0100"": 654, ""1100"": 526, ""0010"": 451, ""1010"": 309, ""0001"": 44, ""1001"": 40, ""1101"": 45, ""0101"": 48, ""0111"": 41, ""1111"": 24, ""1011"": 30, ""0011"": 47}"
j4_depth_tc5,genuine,EQE1,12,1.0,4,0.446289,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:33.665419+00:00,"{""0010"": 332, ""0000"": 2686, ""1110"": 21, ""1010"": 48, ""1000"": 354, ""0100"": 306, ""1101"": 6, ""0001"": 102, ""0110"": 81, ""1100"": 65, ""0101"": 13, ""0011"": 57, ""1111"": 3, ""0111"": 11, ""1001"": 9, ""1011"": 2}"
j4_depth_tc5,genuine,EQE1,12,3.0,4,-0.025391,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:33.665419+00:00,"{""1111"": 14, ""1010"": 311, ""0010"": 623, ""0110"": 270, ""0100"": 596, ""0000"": 843, ""0111"": 24, ""1000"": 575, ""0101"": 45, ""1001"": 32, ""1100"": 453, ""1101"": 20, ""0011"": 28, ""1011"": 12, ""1110"": 207, ""0001"": 43}"
j4_depth_tc5,genuine,EQE1,12,5.0,4,-0.055664,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:33.665419+00:00,"{""1010"": 334, ""0100"": 732, ""1000"": 498, ""1100"": 527, ""0110"": 372, ""1110"": 315, ""0010"": 470, ""0000"": 564, ""0111"": 37, ""0101"": 59, ""1101"": 47, ""1011"": 19, ""0001"": 44, ""0011"": 27, ""1001"": 32, ""1111"": 19}"
j4_depth_tc5,genuine,EQE1,13,1.0,4,0.456055,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:47.323963+00:00,"{""1010"": 50, ""0010"": 303, ""0000"": 2704, ""1000"": 345, ""0110"": 68, ""1100"": 73, ""0011"": 60, ""0100"": 311, ""0001"": 113, ""1110"": 17, ""0101"": 11, ""0111"": 10, ""1001"": 14, ""1101"": 8, ""1011"": 7, ""1111"": 2}"
j4_depth_tc5,genuine,EQE1,13,3.0,4,-0.031738,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:47.323963+00:00,"{""1010"": 328, ""0010"": 669, ""0000"": 828, ""1100"": 440, ""1110"": 225, ""1000"": 538, ""0100"": 566, ""0110"": 285, ""1001"": 27, ""0111"": 24, ""0001"": 56, ""1101"": 19, ""1111"": 13, ""0101"": 37, ""0011"": 25, ""1011"": 16}"
j4_depth_tc5,genuine,EQE1,13,5.0,4,-0.061523,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:47.323963+00:00,"{""1010"": 287, ""0110"": 391, ""0100"": 699, ""1000"": 534, ""0010"": 490, ""1011"": 26, ""0111"": 45, ""1110"": 297, ""1100"": 481, ""0000"": 599, ""1101"": 43, ""1001"": 42, ""0001"": 40, ""1111"": 19, ""0101"": 58, ""0011"": 45}"
j4_depth_tc5,genuine,EQE1,14,1.0,4,0.419434,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:58.676606+00:00,"{""1010"": 45, ""0010"": 361, ""0000"": 2621, ""0101"": 25, ""0110"": 69, ""0100"": 308, ""1000"": 350, ""0001"": 109, ""1110"": 34, ""0011"": 61, ""1100"": 65, ""1001"": 20, ""1011"": 7, ""0111"": 11, ""1111"": 1, ""1101"": 9}"
j4_depth_tc5,genuine,EQE1,14,3.0,4,-0.002930,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:58.676606+00:00,"{""1010"": 310, ""0010"": 653, ""0100"": 566, ""0000"": 861, ""1110"": 210, ""1000"": 529, ""0111"": 20, ""1100"": 446, ""0101"": 31, ""1101"": 21, ""0001"": 46, ""0110"": 326, ""1111"": 13, ""1011"": 9, ""0011"": 30, ""1001"": 25}"
j4_depth_tc5,genuine,EQE1,14,5.0,4,-0.059082,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:34:58.676606+00:00,"{""1010"": 309, ""0110"": 358, ""0100"": 710, ""1110"": 324, ""0000"": 607, ""1000"": 542, ""0010"": 463, ""1111"": 21, ""1100"": 502, ""1011"": 28, ""0101"": 60, ""0011"": 36, ""1001"": 34, ""0111"": 36, ""1101"": 32, ""0001"": 34}"
j4_depth_tc5,genuine,EQE1,15,1.0,4,0.432129,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:12.206032+00:00,"{""1000"": 338, ""0000"": 2663, ""0111"": 10, ""0010"": 355, ""0110"": 89, ""1100"": 64, ""0100"": 317, ""0001"": 102, ""1101"": 7, ""1010"": 42, ""0101"": 17, ""0011"": 47, ""1011"": 5, ""1001"": 8, ""1110"": 29, ""1111"": 3}"
j4_depth_tc5,genuine,EQE1,15,3.0,4,-0.035645,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:12.206032+00:00,"{""1010"": 321, ""0100"": 596, ""0010"": 690, ""0000"": 807, ""1000"": 526, ""0011"": 26, ""1100"": 422, ""0110"": 319, ""1110"": 223, ""0001"": 31, ""0111"": 17, ""0101"": 37, ""1111"": 14, ""1001"": 29, ""1011"": 22, ""1101"": 16}"
j4_depth_tc5,genuine,EQE1,15,5.0,4,-0.063477,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:12.206032+00:00,"{""0010"": 462, ""0111"": 27, ""1000"": 572, ""1110"": 322, ""1100"": 509, ""0100"": 691, ""1001"": 40, ""0000"": 539, ""1010"": 302, ""1101"": 47, ""0011"": 44, ""0001"": 28, ""0110"": 399, ""1011"": 29, ""1111"": 23, ""0101"": 62}"
j4_depth_tc5,genuine,EQE1,16,1.0,4,0.441895,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:23.701551+00:00,"{""1010"": 38, ""0000"": 2715, ""0110"": 67, ""0100"": 320, ""1000"": 332, ""0101"": 23, ""0001"": 109, ""0010"": 340, ""1100"": 54, ""0011"": 43, ""1110"": 21, ""1001"": 10, ""0111"": 10, ""1011"": 8, ""1111"": 3, ""1101"": 3}"
j4_depth_tc5,genuine,EQE1,16,3.0,4,-0.030762,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:23.701551+00:00,"{""0010"": 669, ""1110"": 204, ""1100"": 431, ""0100"": 578, ""0000"": 824, ""0110"": 310, ""1000"": 564, ""1010"": 314, ""0011"": 29, ""0101"": 29, ""1101"": 20, ""1011"": 15, ""1111"": 16, ""0001"": 38, ""1001"": 32, ""0111"": 23}"
j4_depth_tc5,genuine,EQE1,16,5.0,4,-0.032227,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:23.701551+00:00,"{""0110"": 394, ""1000"": 547, ""0000"": 581, ""0010"": 419, ""0100"": 690, ""1100"": 524, ""0101"": 75, ""1110"": 316, ""0001"": 38, ""0111"": 33, ""1010"": 296, ""1111"": 35, ""1101"": 48, ""1001"": 48, ""1011"": 23, ""0011"": 29}"
j4_depth_tc5,genuine,EQE1,17,1.0,4,0.440918,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:37.346748+00:00,"{""0000"": 2684, ""1000"": 368, ""0010"": 347, ""0100"": 306, ""0011"": 49, ""1100"": 65, ""1010"": 47, ""0111"": 11, ""0110"": 67, ""1011"": 7, ""1110"": 16, ""0101"": 18, ""0001"": 89, ""1111"": 7, ""1001"": 14, ""1101"": 1}"
j4_depth_tc5,genuine,EQE1,17,3.0,4,-0.015625,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:37.346748+00:00,"{""0000"": 840, ""1000"": 561, ""0010"": 666, ""0110"": 295, ""0100"": 555, ""1110"": 188, ""1100"": 431, ""1010"": 330, ""0011"": 30, ""1111"": 18, ""1001"": 36, ""1101"": 25, ""1011"": 11, ""0111"": 26, ""0101"": 36, ""0001"": 48}"
j4_depth_tc5,genuine,EQE1,17,5.0,4,-0.033203,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:37.346748+00:00,"{""0101"": 63, ""0000"": 559, ""1001"": 46, ""0100"": 713, ""1110"": 307, ""0110"": 361, ""1000"": 518, ""0010"": 451, ""1010"": 330, ""1100"": 543, ""0011"": 41, ""0111"": 22, ""0001"": 44, ""1111"": 37, ""1101"": 37, ""1011"": 24}"
j4_depth_tc5,genuine,EQE1,18,1.0,4,0.449707,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:50.823931+00:00,"{""0000"": 2716, ""1000"": 358, ""0001"": 105, ""1100"": 72, ""0010"": 322, ""1111"": 3, ""0110"": 66, ""0100"": 296, ""1110"": 25, ""1010"": 43, ""0011"": 36, ""1011"": 9, ""1001"": 12, ""0101"": 21, ""0111"": 7, ""1101"": 5}"
j4_depth_tc5,genuine,EQE1,18,3.0,4,-0.017090,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:50.823931+00:00,"{""0100"": 556, ""0000"": 788, ""0010"": 617, ""0110"": 290, ""1000"": 583, ""1100"": 459, ""1110"": 211, ""1010"": 355, ""1001"": 35, ""0011"": 33, ""1101"": 38, ""0001"": 45, ""0101"": 33, ""1011"": 17, ""0111"": 16, ""1111"": 20}"
j4_depth_tc5,genuine,EQE1,18,5.0,4,-0.040039,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:35:50.823931+00:00,"{""0010"": 461, ""1100"": 533, ""0110"": 404, ""1110"": 317, ""0000"": 556, ""1000"": 518, ""0001"": 26, ""0100"": 701, ""0101"": 55, ""0111"": 44, ""0011"": 34, ""1010"": 330, ""1111"": 24, ""1011"": 29, ""1001"": 30, ""1101"": 34}"
j4_depth_tc5,genuine,EQE1,19,1.0,4,0.442871,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:36:02.379014+00:00,"{""0000"": 2674, ""0100"": 333, ""1001"": 10, ""1100"": 71, ""0101"": 17, ""0010"": 310, ""1010"": 56, ""1000"": 335, ""0110"": 75, ""1110"": 21, ""0111"": 10, ""0011"": 50, ""0001"": 122, ""1101"": 6, ""1011"": 4, ""1111"": 2}"
j4_depth_tc5,genuine,EQE1,19,3.0,4,-0.022461,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:36:02.379014+00:00,"{""0110"": 290, ""1001"": 31, ""1100"": 418, ""0100"": 583, ""0000"": 843, ""0010"": 647, ""1000"": 556, ""1010"": 352, ""0001"": 34, ""1110"": 219, ""0111"": 21, ""1111"": 16, ""0011"": 23, ""0101"": 29, ""1101"": 24, ""1011"": 10}"
j4_depth_tc5,genuine,EQE1,19,5.0,4,-0.015625,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:36:02.379014+00:00,"{""1000"": 495, ""1110"": 316, ""1100"": 527, ""1001"": 45, ""1010"": 316, ""0110"": 409, ""0010"": 456, ""0000"": 587, ""0100"": 687, ""0111"": 40, ""1101"": 32, ""0101"": 62, ""0011"": 42, ""1111"": 28, ""1011"": 17, ""0001"": 37}"
j4_depth_tc5,genuine,EQE1,20,1.0,4,0.440918,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:36:15.828830+00:00,"{""0000"": 2673, ""0100"": 293, ""0010"": 343, ""1100"": 64, ""0011"": 47, ""1010"": 45, ""0001"": 99, ""1000"": 362, ""0101"": 30, ""0110"": 74, ""1101"": 7, ""1110"": 22, ""1011"": 5, ""0111"": 14, ""1001"": 15, ""1111"": 3}"
j4_depth_tc5,genuine,EQE1,20,3.0,4,-0.020996,4096,0.882777,"[8, 9, 10, 11]",2026-06-21T08:36:15.828830+00:00,"{""0100"": 602, ""0010"": 680, ""0110"": 301, ""0000"": 777, ""1000"": 503, ""1010"": 343, ""1100"": 464, ""1110"": 194, ""0111"": 26, ""1001"": 34, ""1011"": 21, ""1101"": 28, ""0011"": 36, ""0001"": 37, ""0101"": 35, ""1111"": 15}"
