job,method,backend,rep,scale_factor,n_qubits,exp_val,n_shots,ideal,layout,timestamp,counts
j4_depth_tc1,genuine,EQE1,3,3.0,4,0.486328,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:16.496732+00:00,"{""1000"": 177, ""0000"": 2819, ""0100"": 288, ""0110"": 137, ""0010"": 536, ""0001"": 38, ""0111"": 2, ""1010"": 33, ""1100"": 27, ""0011"": 11, ""0101"": 15, ""1110"": 10, ""1011"": 1, ""1001"": 2}"
j4_depth_tc1,genuine,EQE1,3,5.0,4,0.125000,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:16.496732+00:00,"{""1010"": 122, ""0000"": 1387, ""0110"": 686, ""0010"": 920, ""0100"": 565, ""1000"": 190, ""1100"": 85, ""1110"": 91, ""0111"": 10, ""1101"": 4, ""1011"": 2, ""0101"": 6, ""0001"": 10, ""0011"": 14, ""1001"": 2, ""1111"": 2}"
j4_depth_tc1,genuine,EQE1,4,1.0,4,0.786621,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:27.844882+00:00,"{""0111"": 2, ""0010"": 168, ""0000"": 3624, ""1000"": 145, ""0100"": 68, ""0001"": 54, ""1100"": 9, ""0110"": 12, ""0011"": 9, ""1001"": 3, ""1010"": 1, ""0101"": 1}"
j4_depth_tc1,genuine,EQE1,4,3.0,4,0.464844,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:27.844882+00:00,"{""0100"": 301, ""0000"": 2767, ""1100"": 40, ""0010"": 545, ""1000"": 198, ""0110"": 131, ""0101"": 7, ""1010"": 44, ""0001"": 46, ""0011"": 10, ""0111"": 1, ""1110"": 5, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,4,5.0,4,0.149414,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:27.844882+00:00,"{""0110"": 687, ""0100"": 518, ""1000"": 189, ""1110"": 88, ""0000"": 1440, ""0010"": 914, ""1100"": 84, ""1010"": 121, ""0101"": 6, ""0111"": 12, ""0001"": 18, ""0011"": 13, ""1011"": 1, ""1001"": 3, ""1101"": 2}"
j4_depth_tc1,genuine,EQE1,5,1.0,4,0.795898,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:37.097689+00:00,"{""0000"": 3633, ""0011"": 12, ""0001"": 42, ""1000"": 124, ""0100"": 60, ""0010"": 190, ""0110"": 20, ""1100"": 6, ""1011"": 1, ""1110"": 1, ""1001"": 2, ""1010"": 5}"
j4_depth_tc1,genuine,EQE1,5,3.0,4,0.459961,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:37.097689+00:00,"{""0000"": 2783, ""1000"": 193, ""0110"": 125, ""0100"": 291, ""0010"": 565, ""1110"": 15, ""1010"": 39, ""0001"": 42, ""0101"": 5, ""1100"": 26, ""1001"": 1, ""0011"": 11}"
j4_depth_tc1,genuine,EQE1,5,5.0,4,0.100098,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:37.097689+00:00,"{""0100"": 578, ""0000"": 1290, ""1100"": 94, ""1000"": 189, ""0010"": 953, ""0110"": 704, ""1010"": 139, ""1110"": 98, ""0101"": 10, ""0001"": 14, ""0011"": 14, ""0111"": 7, ""1111"": 1, ""1011"": 3, ""1101"": 1, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,6,1.0,4,0.806152,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:46.300928+00:00,"{""0000"": 3650, ""0010"": 163, ""0001"": 55, ""0100"": 50, ""1000"": 125, ""0110"": 16, ""0011"": 11, ""1010"": 5, ""1100"": 14, ""0101"": 2, ""0111"": 2, ""1110"": 2, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,6,3.0,4,0.442383,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:46.300928+00:00,"{""0000"": 2744, ""1010"": 29, ""0010"": 542, ""1000"": 213, ""0100"": 327, ""0110"": 136, ""0001"": 43, ""1100"": 29, ""0101"": 4, ""1110"": 15, ""0011"": 9, ""0111"": 2, ""1001"": 2, ""1111"": 1}"
j4_depth_tc1,genuine,EQE1,6,5.0,4,0.143066,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:46.300928+00:00,"{""0000"": 1394, ""1101"": 2, ""1100"": 94, ""0110"": 707, ""0010"": 880, ""1000"": 201, ""0100"": 556, ""1010"": 118, ""0001"": 22, ""1110"": 85, ""0111"": 8, ""0011"": 23, ""1011"": 1, ""0101"": 4, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,7,1.0,4,0.797852,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:55.709175+00:00,"{""0000"": 3632, ""0010"": 173, ""0100"": 60, ""0001"": 57, ""1000"": 122, ""1100"": 12, ""0011"": 11, ""1001"": 1, ""0110"": 14, ""1010"": 12, ""1110"": 2}"
j4_depth_tc1,genuine,EQE1,7,3.0,4,0.465332,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:55.709175+00:00,"{""0010"": 569, ""0000"": 2783, ""0100"": 274, ""0110"": 128, ""1000"": 203, ""1100"": 32, ""0001"": 37, ""1010"": 44, ""1110"": 8, ""1001"": 1, ""0101"": 6, ""0011"": 6, ""0111"": 2, ""1011"": 2, ""1111"": 1}"
j4_depth_tc1,genuine,EQE1,7,5.0,4,0.142090,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:10:55.709175+00:00,"{""0000"": 1424, ""1010"": 106, ""0010"": 911, ""0100"": 539, ""0110"": 711, ""1100"": 78, ""1110"": 84, ""1000"": 191, ""0011"": 13, ""0001"": 24, ""1011"": 4, ""0101"": 7, ""0111"": 4}"
j4_depth_tc1,genuine,EQE1,8,1.0,4,0.791016,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:04.720610+00:00,"{""0000"": 3621, ""0001"": 65, ""0010"": 193, ""1000"": 118, ""0100"": 50, ""0011"": 12, ""0110"": 13, ""1010"": 4, ""1100"": 14, ""1001"": 2, ""1110"": 1, ""0111"": 1, ""0101"": 2}"
j4_depth_tc1,genuine,EQE1,8,3.0,4,0.463867,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:04.720610+00:00,"{""0000"": 2786, ""0100"": 295, ""1111"": 1, ""1010"": 35, ""0010"": 585, ""0110"": 129, ""1000"": 164, ""1100"": 27, ""0011"": 7, ""1110"": 14, ""0001"": 37, ""0101"": 9, ""1011"": 1, ""0111"": 2, ""1001"": 4}"
j4_depth_tc1,genuine,EQE1,8,5.0,4,0.131836,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:04.720610+00:00,"{""0000"": 1378, ""0010"": 890, ""0100"": 538, ""0110"": 707, ""1000"": 219, ""1010"": 136, ""1100"": 73, ""0001"": 22, ""1110"": 95, ""0011"": 10, ""0111"": 11, ""0101"": 11, ""1101"": 2, ""1001"": 2, ""1111"": 1, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,9,1.0,4,0.793457,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:15.817362+00:00,"{""0000"": 3629, ""0010"": 190, ""0100"": 47, ""1000"": 126, ""0110"": 17, ""0001"": 60, ""1100"": 12, ""0011"": 9, ""0101"": 2, ""1010"": 4}"
j4_depth_tc1,genuine,EQE1,9,3.0,4,0.491699,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:15.817362+00:00,"{""0000"": 2839, ""0100"": 283, ""0010"": 499, ""1010"": 36, ""1000"": 211, ""1110"": 7, ""0110"": 132, ""0001"": 35, ""1100"": 34, ""1001"": 4, ""0111"": 3, ""0011"": 6, ""0101"": 4, ""1101"": 2, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,9,5.0,4,0.130859,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:15.817362+00:00,"{""1100"": 83, ""0001"": 24, ""0000"": 1398, ""0010"": 921, ""0110"": 694, ""0100"": 554, ""1110"": 87, ""1010"": 120, ""1000"": 178, ""0111"": 13, ""0011"": 8, ""1001"": 5, ""0101"": 8, ""1101"": 2, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,10,1.0,4,0.801270,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:29.592886+00:00,"{""0000"": 3652, ""1000"": 120, ""0010"": 167, ""0011"": 3, ""0100"": 67, ""0110"": 11, ""0001"": 51, ""1010"": 9, ""1100"": 10, ""1110"": 1, ""0101"": 2, ""1011"": 1, ""1001"": 2}"
j4_depth_tc1,genuine,EQE1,10,3.0,4,0.441895,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:29.592886+00:00,"{""0000"": 2709, ""0010"": 562, ""1010"": 46, ""0110"": 154, ""0100"": 335, ""1000"": 191, ""1110"": 12, ""0001"": 38, ""1100"": 24, ""0011"": 5, ""1001"": 4, ""0101"": 10, ""1111"": 1, ""0111"": 3, ""1101"": 2}"
j4_depth_tc1,genuine,EQE1,10,5.0,4,0.141113,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:29.592886+00:00,"{""0110"": 696, ""0000"": 1409, ""1000"": 178, ""1110"": 89, ""1001"": 5, ""0100"": 548, ""0010"": 907, ""1010"": 131, ""1100"": 72, ""0001"": 24, ""0111"": 10, ""0011"": 12, ""0101"": 12, ""1101"": 2, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,11,1.0,4,0.801270,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:39.108373+00:00,"{""0000"": 3647, ""0010"": 174, ""0100"": 56, ""1000"": 125, ""1100"": 15, ""0001"": 52, ""0110"": 15, ""0011"": 6, ""1010"": 5, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,11,3.0,4,0.452148,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:39.108373+00:00,"{""0001"": 23, ""0000"": 2760, ""0100"": 311, ""0010"": 579, ""1110"": 10, ""1010"": 37, ""1000"": 195, ""0110"": 140, ""0011"": 13, ""0111"": 3, ""1100"": 19, ""1001"": 3, ""0101"": 2, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,11,5.0,4,0.127441,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:39.108373+00:00,"{""0000"": 1339, ""0010"": 903, ""0110"": 720, ""1010"": 136, ""0100"": 535, ""1000"": 203, ""1100"": 95, ""0111"": 10, ""1110"": 117, ""1101"": 3, ""0101"": 4, ""0011"": 11, ""0001"": 14, ""1011"": 2, ""1111"": 4}"
j4_depth_tc1,genuine,EQE1,12,1.0,4,0.805176,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:50.643729+00:00,"{""0000"": 3651, ""0110"": 14, ""0100"": 63, ""0001"": 43, ""1000"": 111, ""0010"": 180, ""0011"": 13, ""1001"": 4, ""0101"": 3, ""1100"": 8, ""1010"": 4, ""1110"": 1, ""0111"": 1}"
j4_depth_tc1,genuine,EQE1,12,3.0,4,0.468262,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:50.643729+00:00,"{""0000"": 2772, ""0010"": 544, ""1000"": 189, ""0110"": 150, ""0100"": 308, ""1010"": 33, ""1001"": 3, ""1100"": 36, ""0001"": 36, ""1110"": 10, ""0101"": 4, ""0011"": 9, ""1101"": 1, ""0111"": 1}"
j4_depth_tc1,genuine,EQE1,12,5.0,4,0.121094,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:50.643729+00:00,"{""0110"": 714, ""0000"": 1354, ""0010"": 906, ""1100"": 82, ""1110"": 107, ""0100"": 547, ""1000"": 209, ""1010"": 119, ""0111"": 11, ""0001"": 18, ""0101"": 10, ""0011"": 13, ""1111"": 2, ""1101"": 1, ""1011"": 1, ""1001"": 2}"
j4_depth_tc1,genuine,EQE1,13,1.0,4,0.780762,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:59.896936+00:00,"{""0000"": 3602, ""1010"": 6, ""0001"": 57, ""0010"": 175, ""0100"": 63, ""1000"": 153, ""0110"": 16, ""0011"": 12, ""1100"": 8, ""1001"": 1, ""1011"": 1, ""0101"": 2}"
j4_depth_tc1,genuine,EQE1,13,3.0,4,0.473633,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:59.896936+00:00,"{""0010"": 552, ""0000"": 2798, ""1010"": 35, ""0110"": 141, ""1000"": 205, ""0001"": 36, ""0100"": 270, ""0101"": 3, ""0011"": 9, ""1100"": 25, ""1001"": 6, ""1110"": 11, ""1011"": 1, ""1101"": 1, ""1111"": 1, ""0111"": 2}"
j4_depth_tc1,genuine,EQE1,13,5.0,4,0.139648,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:11:59.896936+00:00,"{""0110"": 740, ""0010"": 862, ""0000"": 1368, ""0100"": 551, ""1010"": 122, ""1110"": 103, ""0111"": 13, ""0011"": 24, ""1000"": 216, ""1100"": 70, ""0101"": 9, ""0001"": 16, ""1001"": 1, ""1101"": 1}"
j4_depth_tc1,genuine,EQE1,14,1.0,4,0.804199,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:09.141733+00:00,"{""0000"": 3648, ""1000"": 126, ""0100"": 57, ""0010"": 176, ""0110"": 11, ""1100"": 10, ""0011"": 17, ""0001"": 38, ""1110"": 3, ""1010"": 8, ""0101"": 1, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,14,3.0,4,0.461914,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:09.141733+00:00,"{""0000"": 2768, ""0010"": 549, ""0100"": 286, ""1000"": 210, ""0110"": 134, ""0111"": 3, ""0001"": 45, ""1110"": 9, ""1010"": 45, ""1100"": 25, ""1001"": 5, ""0011"": 12, ""0101"": 5}"
j4_depth_tc1,genuine,EQE1,14,5.0,4,0.131836,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:09.141733+00:00,"{""1110"": 103, ""0110"": 708, ""0100"": 564, ""1010"": 125, ""0010"": 907, ""1000"": 176, ""0000"": 1368, ""0011"": 14, ""0101"": 9, ""1100"": 92, ""0111"": 10, ""0001"": 13, ""1001"": 2, ""1011"": 4, ""1101"": 1}"
j4_depth_tc1,genuine,EQE1,15,1.0,4,0.802246,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:18.534870+00:00,"{""0100"": 61, ""0000"": 3649, ""0010"": 172, ""1000"": 124, ""0011"": 13, ""0001"": 47, ""1010"": 3, ""1110"": 1, ""0110"": 16, ""1001"": 2, ""1100"": 7, ""0101"": 1}"
j4_depth_tc1,genuine,EQE1,15,3.0,4,0.476074,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:18.534870+00:00,"{""0000"": 2797, ""0100"": 290, ""0010"": 526, ""1000"": 201, ""0110"": 136, ""1100"": 30, ""0011"": 8, ""1001"": 5, ""1010"": 42, ""0111"": 3, ""0101"": 5, ""0001"": 34, ""1110"": 17, ""1101"": 1, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,15,5.0,4,0.133301,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:18.534870+00:00,"{""0010"": 913, ""0110"": 683, ""0000"": 1366, ""1010"": 146, ""1100"": 96, ""0100"": 537, ""0001"": 21, ""1000"": 198, ""1110"": 88, ""0101"": 14, ""0111"": 16, ""0011"": 15, ""1001"": 1, ""1011"": 2}"
j4_depth_tc1,genuine,EQE1,16,1.0,4,0.791504,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:27.722524+00:00,"{""0000"": 3620, ""0010"": 185, ""0001"": 68, ""1000"": 117, ""0110"": 24, ""0100"": 54, ""0011"": 9, ""0101"": 1, ""1100"": 10, ""1110"": 2, ""1010"": 5, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,16,3.0,4,0.458008,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:27.722524+00:00,"{""0000"": 2756, ""0010"": 540, ""1100"": 35, ""0110"": 148, ""1010"": 34, ""0100"": 312, ""1011"": 1, ""0001"": 37, ""1000"": 201, ""1110"": 16, ""0111"": 3, ""0011"": 7, ""0101"": 5, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,16,5.0,4,0.123535,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:27.722524+00:00,"{""0110"": 704, ""0000"": 1386, ""0100"": 617, ""0010"": 877, ""1000"": 194, ""1010"": 121, ""1100"": 67, ""1110"": 83, ""0001"": 15, ""1101"": 2, ""0011"": 12, ""0101"": 6, ""1001"": 2, ""1111"": 3, ""0111"": 5, ""1011"": 2}"
j4_depth_tc1,genuine,EQE1,17,1.0,4,0.782227,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:39.085983+00:00,"{""0000"": 3620, ""0100"": 51, ""0010"": 195, ""1010"": 4, ""1000"": 134, ""1100"": 8, ""0001"": 65, ""0110"": 11, ""0011"": 7, ""1110"": 1}"
j4_depth_tc1,genuine,EQE1,17,3.0,4,0.474609,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:39.085983+00:00,"{""0010"": 558, ""0000"": 2795, ""1000"": 198, ""0100"": 279, ""0110"": 145, ""1110"": 6, ""0011"": 9, ""1100"": 27, ""0001"": 32, ""1010"": 38, ""0111"": 2, ""0101"": 3, ""1101"": 1, ""1001"": 3}"
j4_depth_tc1,genuine,EQE1,17,5.0,4,0.145996,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:39.085983+00:00,"{""0100"": 600, ""0000"": 1427, ""0110"": 698, ""1000"": 209, ""0010"": 825, ""1110"": 82, ""1010"": 121, ""1111"": 4, ""0111"": 11, ""1100"": 71, ""1011"": 1, ""0101"": 8, ""0011"": 13, ""0001"": 20, ""1001"": 5, ""1101"": 1}"
j4_depth_tc1,genuine,EQE1,18,1.0,4,0.819336,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:50.370670+00:00,"{""0000"": 3682, ""1000"": 137, ""0100"": 54, ""0110"": 22, ""0001"": 46, ""0011"": 8, ""0010"": 130, ""1011"": 2, ""1100"": 7, ""1010"": 5, ""1110"": 1, ""1001"": 2}"
j4_depth_tc1,genuine,EQE1,18,3.0,4,0.444824,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:50.370670+00:00,"{""0000"": 2752, ""0010"": 572, ""0100"": 317, ""1000"": 196, ""0001"": 35, ""0110"": 125, ""1100"": 25, ""1010"": 39, ""0011"": 13, ""0111"": 6, ""1110"": 10, ""0101"": 2, ""1011"": 1, ""1001"": 3}"
j4_depth_tc1,genuine,EQE1,18,5.0,4,0.131348,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:50.370670+00:00,"{""0100"": 555, ""0010"": 901, ""0000"": 1315, ""0110"": 758, ""1110"": 83, ""1000"": 213, ""1100"": 84, ""1010"": 134, ""0001"": 12, ""0011"": 12, ""0101"": 10, ""0111"": 12, ""1001"": 3, ""1011"": 3, ""1111"": 1}"
j4_depth_tc1,genuine,EQE1,19,1.0,4,0.809570,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:59.560188+00:00,"{""1000"": 129, ""0000"": 3670, ""0010"": 168, ""0110"": 9, ""0001"": 56, ""1100"": 12, ""0100"": 36, ""0011"": 6, ""1001"": 2, ""1010"": 4, ""1110"": 1, ""0101"": 3}"
j4_depth_tc1,genuine,EQE1,19,3.0,4,0.460938,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:59.560188+00:00,"{""0010"": 538, ""0000"": 2777, ""0110"": 144, ""1000"": 218, ""0001"": 38, ""0100"": 294, ""1010"": 35, ""0011"": 8, ""1001"": 1, ""1100"": 19, ""1110"": 13, ""0111"": 2, ""0101"": 8, ""1101"": 1}"
j4_depth_tc1,genuine,EQE1,19,5.0,4,0.166504,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:12:59.560188+00:00,"{""0000"": 1455, ""1010"": 152, ""0110"": 685, ""0100"": 506, ""0010"": 904, ""1100"": 76, ""1000"": 175, ""1110"": 91, ""0001"": 21, ""0011"": 13, ""0101"": 4, ""1111"": 4, ""0111"": 8, ""1101"": 1, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,20,1.0,4,0.801758,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:08.645666+00:00,"{""0000"": 3649, ""0010"": 173, ""0001"": 55, ""1000"": 123, ""0100"": 53, ""0011"": 12, ""0110"": 13, ""1001"": 2, ""1010"": 6, ""1100"": 8, ""0111"": 1, ""1110"": 1}"
j4_depth_tc1,genuine,EQE1,20,3.0,4,0.445801,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:08.645666+00:00,"{""0000"": 2743, ""0010"": 562, ""0100"": 328, ""1000"": 196, ""0110"": 131, ""1010"": 31, ""0001"": 32, ""1100"": 32, ""1110"": 15, ""1001"": 4, ""0011"": 15, ""0101"": 5, ""0111"": 1, ""1011"": 1}"
j4_depth_tc1,genuine,EQE1,20,5.0,4,0.133301,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:08.645666+00:00,"{""0000"": 1397, ""1000"": 208, ""0010"": 917, ""0110"": 676, ""1110"": 94, ""0001"": 22, ""0100"": 525, ""1010"": 137, ""1100"": 89, ""0111"": 7, ""0011"": 16, ""0101"": 3, ""1001"": 1, ""1111"": 2, ""1101"": 2}"
j4_depth_tc1,genuine,EQE1,21,1.0,4,0.807617,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:19.966572+00:00,"{""0000"": 3648, ""0010"": 191, ""0110"": 22, ""0101"": 2, ""1000"": 108, ""0011"": 16, ""0001"": 51, ""1100"": 6, ""0100"": 44, ""1010"": 7, ""1001"": 1}"
j4_depth_tc1,genuine,EQE1,21,3.0,4,0.481445,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:19.966572+00:00,"{""0000"": 2815, ""1010"": 41, ""0001"": 42, ""0010"": 554, ""1110"": 16, ""1000"": 198, ""0100"": 249, ""1001"": 3, ""0110"": 128, ""1100"": 31, ""1011"": 2, ""0011"": 8, ""0101"": 7, ""1111"": 1, ""0111"": 1}"
j4_depth_tc1,genuine,EQE1,21,5.0,4,0.149414,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:19.966572+00:00,"{""0100"": 555, ""1110"": 88, ""1010"": 141, ""0110"": 724, ""0000"": 1384, ""1000"": 186, ""0010"": 882, ""0111"": 16, ""1100"": 84, ""0011"": 12, ""1001"": 3, ""1011"": 5, ""0001"": 10, ""0101"": 6}"
j4_depth_tc1,genuine,EQE1,22,1.0,4,0.793457,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:31.153139+00:00,"{""0000"": 3632, ""0010"": 203, ""0001"": 43, ""1000"": 119, ""0100"": 56, ""1001"": 2, ""0110"": 16, ""1100"": 6, ""0011"": 12, ""1010"": 5, ""1101"": 1, ""1110"": 1}"
j4_depth_tc1,genuine,EQE1,22,3.0,4,0.434570,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:31.153139+00:00,"{""0010"": 594, ""0000"": 2731, ""0100"": 305, ""1010"": 34, ""1000"": 193, ""1110"": 16, ""0110"": 127, ""0001"": 47, ""0101"": 7, ""1100"": 31, ""0011"": 7, ""1011"": 2, ""1001"": 1, ""0111"": 1}"
j4_depth_tc1,genuine,EQE1,22,5.0,4,0.122559,4096,0.995010,"[8, 9, 10, 11]",2026-06-21T08:13:31.153139+00:00,"{""0000"": 1400, ""0110"": 684, ""1010"": 114, ""0100"": 542, ""0010"": 948, ""0101"": 8, ""1100"": 76, ""1000"": 203, ""1110"": 86, ""1011"": 2, ""0001"": 10, ""0111"": 5, ""0011"": 14, ""1101"": 1, ""1001"": 2, ""1111"": 1}"
