job,method,backend,rep,scale_factor,n_qubits,exp_val,n_shots,ideal,layout,timestamp,counts
j11_czne_destroyed,genuine,EQE1,3,3.0,4,0.419922,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:26.387399+00:00,"{""1000"": 242, ""0000"": 2643, ""0010"": 544, ""1010"": 57, ""0110"": 151, ""0001"": 39, ""0100"": 345, ""0111"": 5, ""1100"": 45, ""1110"": 13, ""0011"": 5, ""0101"": 4, ""1001"": 3}"
j11_czne_destroyed,genuine,EQE1,3,5.0,4,0.138672,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:26.387399+00:00,"{""0110"": 686, ""0000"": 1352, ""1010"": 156, ""0010"": 854, ""0100"": 557, ""1000"": 218, ""0101"": 11, ""1110"": 93, ""1100"": 109, ""1001"": 3, ""1101"": 1, ""0001"": 20, ""1011"": 6, ""0011"": 14, ""0111"": 15, ""1111"": 1}"
j11_czne_destroyed,genuine,EQE1,4,1.0,4,0.760742,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:37.470722+00:00,"{""1000"": 194, ""0000"": 3553, ""0100"": 64, ""0010"": 174, ""1100"": 13, ""0011"": 16, ""0001"": 53, ""0110"": 14, ""1010"": 8, ""1001"": 2, ""0111"": 2, ""1110"": 3}"
j11_czne_destroyed,genuine,EQE1,4,3.0,4,0.419434,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:37.470722+00:00,"{""0000"": 2645, ""1000"": 243, ""0010"": 553, ""0110"": 154, ""0100"": 330, ""1010"": 42, ""0011"": 9, ""1100"": 49, ""0111"": 5, ""1110"": 17, ""0001"": 38, ""1101"": 2, ""0101"": 6, ""1001"": 2, ""1011"": 1}"
j11_czne_destroyed,genuine,EQE1,4,5.0,4,0.166504,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:37.470722+00:00,"{""0110"": 766, ""0000"": 1335, ""0010"": 825, ""1110"": 108, ""1100"": 109, ""0100"": 545, ""1010"": 152, ""0001"": 11, ""1000"": 203, ""0101"": 13, ""0011"": 8, ""1001"": 5, ""0111"": 7, ""1101"": 5, ""1011"": 3, ""1111"": 1}"
j11_czne_destroyed,genuine,EQE1,5,1.0,4,0.775879,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:46.451813+00:00,"{""0000"": 3584, ""0001"": 59, ""1000"": 171, ""0011"": 15, ""0010"": 165, ""1010"": 10, ""0100"": 61, ""0110"": 15, ""1100"": 10, ""1001"": 2, ""0101"": 1, ""1110"": 3}"
j11_czne_destroyed,genuine,EQE1,5,3.0,4,0.405273,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:46.451813+00:00,"{""0010"": 537, ""0000"": 2619, ""1100"": 43, ""0100"": 349, ""1000"": 265, ""0110"": 139, ""0001"": 48, ""1010"": 52, ""0111"": 1, ""0011"": 9, ""1001"": 9, ""0101"": 7, ""1110"": 15, ""1101"": 3}"
j11_czne_destroyed,genuine,EQE1,5,5.0,4,0.129395,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:46.451813+00:00,"{""0110"": 690, ""0000"": 1334, ""0010"": 834, ""1000"": 221, ""0100"": 589, ""1100"": 106, ""1110"": 100, ""1010"": 154, ""0001"": 22, ""1101"": 4, ""0011"": 14, ""0111"": 12, ""0101"": 12, ""1011"": 1, ""1001"": 1, ""1111"": 2}"
j11_czne_destroyed,genuine,EQE1,6,1.0,4,0.767090,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:57.663753+00:00,"{""1000"": 186, ""0000"": 3552, ""1100"": 10, ""0010"": 168, ""0100"": 66, ""0001"": 49, ""0110"": 24, ""1010"": 13, ""1001"": 7, ""0011"": 10, ""0101"": 3, ""1110"": 4, ""1011"": 2, ""1101"": 1, ""0111"": 1}"
j11_czne_destroyed,genuine,EQE1,6,3.0,4,0.423828,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:57.663753+00:00,"{""0010"": 551, ""0000"": 2688, ""0100"": 352, ""1000"": 227, ""1100"": 28, ""1010"": 46, ""0110"": 136, ""0001"": 35, ""1001"": 4, ""1110"": 11, ""0011"": 8, ""0101"": 6, ""1011"": 1, ""1101"": 2, ""0111"": 1}"
j11_czne_destroyed,genuine,EQE1,6,5.0,4,0.138672,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:34:57.663753+00:00,"{""0110"": 674, ""1000"": 229, ""0100"": 564, ""0000"": 1340, ""0010"": 814, ""0101"": 11, ""1110"": 120, ""1100"": 120, ""0011"": 17, ""1010"": 161, ""0001"": 20, ""1011"": 3, ""1001"": 6, ""0111"": 13, ""1111"": 3, ""1101"": 1}"
j11_czne_destroyed,genuine,EQE1,7,1.0,4,0.782715,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:08.729209+00:00,"{""0000"": 3603, ""1010"": 10, ""0100"": 59, ""0010"": 160, ""1000"": 172, ""0001"": 51, ""1100"": 4, ""0110"": 16, ""0011"": 14, ""1110"": 2, ""1001"": 3, ""1011"": 1, ""0101"": 1}"
j11_czne_destroyed,genuine,EQE1,7,3.0,4,0.382324,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:08.729209+00:00,"{""0000"": 2589, ""1000"": 262, ""0010"": 579, ""0100"": 368, ""0001"": 43, ""0110"": 138, ""1100"": 31, ""1010"": 50, ""1110"": 12, ""0011"": 13, ""1001"": 3, ""0101"": 7, ""0111"": 1}"
j11_czne_destroyed,genuine,EQE1,7,5.0,4,0.114746,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:08.729209+00:00,"{""0000"": 1352, ""0110"": 668, ""0010"": 858, ""0100"": 577, ""1000"": 224, ""1010"": 134, ""1110"": 116, ""1100"": 101, ""0111"": 7, ""0011"": 15, ""0001"": 28, ""1001"": 4, ""1111"": 3, ""1011"": 2, ""0101"": 6, ""1101"": 1}"
j11_czne_destroyed,genuine,EQE1,8,1.0,4,0.755371,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:17.802127+00:00,"{""0010"": 168, ""0000"": 3548, ""1000"": 202, ""0100"": 67, ""0001"": 63, ""0011"": 12, ""1010"": 8, ""1100"": 10, ""0110"": 12, ""1101"": 1, ""1001"": 4, ""0101"": 1}"
j11_czne_destroyed,genuine,EQE1,8,3.0,4,0.394531,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:17.802127+00:00,"{""0110"": 150, ""0000"": 2601, ""1010"": 53, ""0010"": 564, ""1000"": 282, ""0100"": 341, ""1100"": 29, ""1011"": 2, ""0011"": 14, ""0001"": 40, ""0101"": 6, ""1110"": 9, ""1001"": 3, ""0111"": 1, ""1101"": 1}"
j11_czne_destroyed,genuine,EQE1,8,5.0,4,0.116699,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:17.802127+00:00,"{""0110"": 680, ""1010"": 163, ""0000"": 1327, ""0010"": 864, ""0100"": 597, ""1110"": 107, ""1000"": 214, ""1100"": 91, ""0111"": 12, ""0101"": 9, ""0001"": 13, ""1001"": 2, ""1011"": 2, ""0011"": 14, ""1111"": 1}"
j11_czne_destroyed,genuine,EQE1,9,1.0,4,0.760254,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:26.941442+00:00,"{""0000"": 3560, ""1000"": 205, ""0001"": 64, ""0010"": 161, ""0100"": 57, ""0110"": 18, ""1010"": 10, ""0011"": 7, ""1110"": 3, ""1100"": 7, ""0101"": 1, ""1001"": 2, ""1011"": 1}"
j11_czne_destroyed,genuine,EQE1,9,3.0,4,0.403809,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:26.941442+00:00,"{""0000"": 2620, ""1010"": 58, ""1000"": 263, ""0001"": 43, ""0100"": 353, ""0010"": 542, ""1100"": 39, ""0110"": 139, ""1101"": 1, ""1110"": 14, ""0011"": 9, ""0101"": 6, ""0111"": 4, ""1001"": 4, ""1011"": 1}"
j11_czne_destroyed,genuine,EQE1,9,5.0,4,0.127441,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:26.941442+00:00,"{""0000"": 1300, ""0110"": 747, ""1110"": 106, ""0010"": 808, ""1000"": 232, ""1010"": 140, ""0100"": 596, ""1100"": 100, ""1001"": 2, ""0011"": 8, ""0001"": 25, ""0101"": 11, ""1101"": 4, ""0111"": 14, ""1011"": 2, ""1111"": 1}"
j11_czne_destroyed,genuine,EQE1,10,1.0,4,0.772949,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:36.138555+00:00,"{""0000"": 3581, ""0100"": 58, ""0010"": 148, ""1000"": 203, ""0011"": 9, ""0001"": 53, ""0110"": 15, ""1100"": 11, ""1001"": 4, ""1101"": 1, ""1010"": 10, ""1011"": 2, ""0101"": 1}"
j11_czne_destroyed,genuine,EQE1,10,3.0,4,0.408203,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:36.138555+00:00,"{""0000"": 2588, ""1000"": 250, ""0001"": 45, ""0010"": 560, ""0100"": 339, ""1110"": 18, ""0110"": 154, ""1010"": 62, ""0101"": 6, ""1100"": 60, ""0011"": 9, ""1001"": 5}"
j11_czne_destroyed,genuine,EQE1,10,5.0,4,0.134766,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:36.138555+00:00,"{""0000"": 1337, ""0010"": 859, ""1100"": 109, ""0100"": 521, ""0110"": 670, ""1000"": 238, ""0111"": 11, ""1110"": 115, ""1010"": 174, ""0001"": 20, ""1011"": 5, ""1001"": 2, ""1111"": 4, ""0101"": 8, ""0011"": 20, ""1101"": 3}"
j11_czne_destroyed,genuine,EQE1,11,1.0,4,0.773438,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:47.558188+00:00,"{""0000"": 3574, ""1001"": 5, ""0010"": 152, ""1000"": 190, ""0100"": 64, ""0110"": 20, ""0001"": 52, ""1100"": 11, ""0111"": 3, ""0011"": 14, ""1110"": 2, ""1011"": 1, ""1010"": 6, ""0101"": 2}"
j11_czne_destroyed,genuine,EQE1,11,3.0,4,0.384277,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:47.558188+00:00,"{""0000"": 2611, ""1000"": 275, ""0110"": 121, ""0100"": 352, ""0010"": 571, ""1010"": 46, ""1001"": 5, ""1100"": 39, ""0001"": 41, ""0111"": 3, ""0101"": 7, ""1110"": 17, ""0011"": 6, ""1011"": 2}"
j11_czne_destroyed,genuine,EQE1,11,5.0,4,0.130859,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:47.558188+00:00,"{""0000"": 1345, ""1000"": 213, ""0010"": 877, ""0110"": 686, ""0100"": 549, ""1110"": 114, ""1010"": 154, ""1100"": 106, ""1001"": 8, ""0101"": 7, ""0011"": 8, ""0111"": 11, ""1011"": 3, ""1111"": 2, ""0001"": 12, ""1101"": 1}"
j11_czne_destroyed,genuine,EQE1,12,1.0,4,0.758301,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:56.826936+00:00,"{""0000"": 3543, ""1000"": 213, ""0010"": 165, ""1100"": 11, ""0001"": 55, ""1110"": 1, ""0011"": 13, ""0100"": 59, ""1010"": 15, ""0110"": 16, ""1001"": 1, ""1101"": 1, ""0101"": 2, ""1011"": 1}"
j11_czne_destroyed,genuine,EQE1,12,3.0,4,0.396973,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:56.826936+00:00,"{""0000"": 2616, ""0100"": 340, ""0010"": 558, ""1100"": 31, ""1000"": 277, ""1010"": 56, ""0110"": 140, ""0101"": 5, ""1001"": 4, ""0011"": 9, ""1110"": 14, ""0001"": 40, ""0111"": 2, ""1011"": 3, ""1101"": 1}"
j11_czne_destroyed,genuine,EQE1,12,5.0,4,0.122070,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:35:56.826936+00:00,"{""1000"": 232, ""0110"": 737, ""0000"": 1309, ""0100"": 564, ""1110"": 97, ""0010"": 873, ""1100"": 105, ""1010"": 123, ""0011"": 13, ""0001"": 16, ""0101"": 8, ""0111"": 12, ""1101"": 2, ""1111"": 3, ""1011"": 2}"
j11_czne_destroyed,genuine,EQE1,13,1.0,4,0.767578,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:05.947522+00:00,"{""0000"": 3560, ""1000"": 220, ""1010"": 9, ""0010"": 161, ""0011"": 15, ""0001"": 46, ""0100"": 47, ""1100"": 12, ""0110"": 21, ""1110"": 1, ""0101"": 1, ""1001"": 2, ""1011"": 1}"
j11_czne_destroyed,genuine,EQE1,13,3.0,4,0.405762,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:05.947522+00:00,"{""0010"": 559, ""0000"": 2612, ""1000"": 266, ""0100"": 334, ""1010"": 61, ""0011"": 13, ""1100"": 36, ""0110"": 150, ""1011"": 3, ""0001"": 36, ""1110"": 15, ""1001"": 2, ""1111"": 1, ""0101"": 4, ""0111"": 3, ""1101"": 1}"
j11_czne_destroyed,genuine,EQE1,13,5.0,4,0.108887,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:05.947522+00:00,"{""0110"": 714, ""0010"": 841, ""0000"": 1277, ""0100"": 578, ""1000"": 248, ""1100"": 94, ""1110"": 120, ""0111"": 20, ""0001"": 15, ""1010"": 155, ""1001"": 5, ""0101"": 10, ""0011"": 14, ""1011"": 1, ""1101"": 2, ""1111"": 2}"
j11_czne_destroyed,genuine,EQE1,14,1.0,4,0.767578,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:15.157315+00:00,"{""0000"": 3567, ""1000"": 201, ""0001"": 69, ""0010"": 151, ""0100"": 50, ""0110"": 19, ""1010"": 10, ""1100"": 9, ""1001"": 5, ""0011"": 9, ""1011"": 2, ""1110"": 3, ""0101"": 1}"
j11_czne_destroyed,genuine,EQE1,14,3.0,4,0.412109,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:15.157315+00:00,"{""0000"": 2622, ""0010"": 568, ""1110"": 23, ""0100"": 325, ""1000"": 247, ""1100"": 37, ""1010"": 67, ""0110"": 142, ""0001"": 35, ""0111"": 4, ""0011"": 12, ""0101"": 7, ""1001"": 5, ""1011"": 2}"
j11_czne_destroyed,genuine,EQE1,14,5.0,4,0.108398,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:15.157315+00:00,"{""0000"": 1277, ""1110"": 100, ""0010"": 919, ""1100"": 104, ""1000"": 226, ""1010"": 140, ""0100"": 546, ""0110"": 720, ""1111"": 3, ""0011"": 14, ""0101"": 12, ""0111"": 11, ""0001"": 21, ""1101"": 2, ""1011"": 1}"
j11_czne_destroyed,garbage,EQE1,0,1.0,4,0.738281,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:24.176510+00:00,"{""0000"": 3516, ""0001"": 60, ""1000"": 230, ""0110"": 11, ""0010"": 172, ""0100"": 70, ""1001"": 5, ""0101"": 3, ""0011"": 9, ""1100"": 11, ""1010"": 5, ""1110"": 2, ""1011"": 1, ""0111"": 1}"
j11_czne_destroyed,garbage,EQE1,0,3.0,4,0.062500,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:24.176510+00:00,"{""1011"": 19, ""1100"": 999, ""0100"": 651, ""1010"": 684, ""1000"": 713, ""0000"": 284, ""0010"": 341, ""0110"": 160, ""1110"": 140, ""1101"": 39, ""0011"": 10, ""0101"": 10, ""1001"": 26, ""0111"": 7, ""1111"": 3, ""0001"": 10}"
j11_czne_destroyed,garbage,EQE1,0,5.0,4,0.223633,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:24.176510+00:00,"{""0110"": 795, ""0001"": 42, ""1010"": 687, ""0010"": 591, ""1101"": 40, ""1100"": 545, ""0100"": 497, ""0000"": 404, ""1110"": 222, ""0101"": 31, ""1000"": 158, ""1001"": 15, ""0111"": 18, ""1011"": 22, ""0011"": 21, ""1111"": 8}"
j11_czne_destroyed,garbage,EQE1,1,1.0,4,0.740234,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:35.317743+00:00,"{""0000"": 3511, ""0110"": 17, ""0010"": 171, ""1000"": 203, ""0001"": 75, ""1100"": 11, ""0100"": 83, ""1010"": 12, ""1001"": 3, ""0011"": 7, ""0101"": 3}"
j11_czne_destroyed,garbage,EQE1,1,3.0,4,0.107910,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:35.317743+00:00,"{""0010"": 301, ""1000"": 662, ""0100"": 675, ""1100"": 1087, ""0000"": 263, ""1010"": 711, ""1101"": 25, ""1011"": 26, ""0110"": 158, ""1110"": 130, ""0101"": 18, ""1001"": 19, ""0011"": 9, ""0111"": 5, ""1111"": 4, ""0001"": 3}"
j11_czne_destroyed,garbage,EQE1,1,5.0,4,0.199219,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:35.317743+00:00,"{""0100"": 503, ""0010"": 604, ""0011"": 18, ""0000"": 420, ""1110"": 263, ""0110"": 765, ""1010"": 653, ""1100"": 552, ""1000"": 127, ""1101"": 55, ""0001"": 37, ""0111"": 34, ""0101"": 31, ""1011"": 17, ""1111"": 7, ""1001"": 10}"
j11_czne_destroyed,garbage,EQE1,2,1.0,4,0.745117,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:44.438326+00:00,"{""0000"": 3527, ""0100"": 58, ""0010"": 180, ""1000"": 221, ""0001"": 61, ""1100"": 8, ""1011"": 1, ""1010"": 9, ""0011"": 12, ""0101"": 2, ""0110"": 13, ""1001"": 3, ""1110"": 1}"
j11_czne_destroyed,garbage,EQE1,2,3.0,4,0.090332,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:44.438326+00:00,"{""1010"": 716, ""0000"": 267, ""1100"": 1032, ""0100"": 686, ""0110"": 167, ""0010"": 315, ""1000"": 645, ""1101"": 35, ""1110"": 144, ""0011"": 11, ""0101"": 14, ""1011"": 26, ""1001"": 21, ""0001"": 6, ""0111"": 6, ""1111"": 5}"
j11_czne_destroyed,garbage,EQE1,2,5.0,4,0.199707,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:44.438326+00:00,"{""0110"": 729, ""1010"": 701, ""1100"": 552, ""1000"": 145, ""1110"": 287, ""0100"": 465, ""0101"": 35, ""0010"": 608, ""0000"": 391, ""1101"": 44, ""0001"": 36, ""1011"": 29, ""0011"": 26, ""0111"": 25, ""1111"": 12, ""1001"": 11}"
j11_czne_destroyed,garbage,EQE1,3,1.0,4,0.759277,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:53.275014+00:00,"{""0000"": 3547, ""0100"": 54, ""0001"": 51, ""1000"": 209, ""1010"": 12, ""0110"": 19, ""0010"": 177, ""0011"": 10, ""1100"": 10, ""1001"": 4, ""0101"": 1, ""1110"": 2}"
j11_czne_destroyed,garbage,EQE1,3,3.0,4,0.085938,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:53.275014+00:00,"{""1100"": 1000, ""0100"": 696, ""1110"": 121, ""1000"": 669, ""1010"": 734, ""0000"": 281, ""0010"": 327, ""0110"": 153, ""1011"": 28, ""0001"": 7, ""0011"": 13, ""1001"": 17, ""0101"": 23, ""1101"": 19, ""1111"": 3, ""0111"": 5}"
j11_czne_destroyed,garbage,EQE1,3,5.0,4,0.199707,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:36:53.275014+00:00,"{""0110"": 756, ""1010"": 686, ""1011"": 23, ""0010"": 598, ""1100"": 552, ""0100"": 468, ""1110"": 269, ""1000"": 154, ""0000"": 381, ""0101"": 36, ""0111"": 28, ""1111"": 13, ""0001"": 48, ""0011"": 17, ""1101"": 51, ""1001"": 16}"
j11_czne_destroyed,garbage,EQE1,4,1.0,4,0.756348,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:04.358477+00:00,"{""0000"": 3559, ""1000"": 173, ""0001"": 55, ""0100"": 68, ""0010"": 201, ""1110"": 1, ""0011"": 11, ""0110"": 13, ""1100"": 7, ""1010"": 4, ""1101"": 1, ""1001"": 2, ""0101"": 1}"
j11_czne_destroyed,garbage,EQE1,4,3.0,4,0.096191,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:04.358477+00:00,"{""0000"": 283, ""0100"": 685, ""1100"": 1016, ""1000"": 635, ""0010"": 320, ""1010"": 715, ""1110"": 145, ""0101"": 19, ""0110"": 183, ""0111"": 3, ""0001"": 9, ""1001"": 18, ""1101"": 35, ""0011"": 9, ""1011"": 19, ""1111"": 2}"
j11_czne_destroyed,garbage,EQE1,4,5.0,4,0.204590,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:04.358477+00:00,"{""1010"": 657, ""1100"": 545, ""0000"": 421, ""1110"": 237, ""0110"": 757, ""0010"": 634, ""1000"": 153, ""0100"": 475, ""1001"": 16, ""0011"": 20, ""0111"": 28, ""0001"": 35, ""1101"": 48, ""0101"": 34, ""1011"": 19, ""1111"": 17}"
j11_czne_destroyed,garbage,EQE1,5,1.0,4,0.761719,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:15.709252+00:00,"{""0010"": 176, ""0000"": 3549, ""1000"": 185, ""1100"": 16, ""0011"": 12, ""0100"": 64, ""0001"": 62, ""1010"": 13, ""0110"": 15, ""0101"": 1, ""1001"": 2, ""1110"": 1}"
j11_czne_destroyed,garbage,EQE1,5,3.0,4,0.075684,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:15.709252+00:00,"{""1011"": 29, ""0010"": 352, ""1000"": 704, ""0000"": 302, ""1010"": 737, ""0100"": 658, ""1111"": 5, ""1100"": 958, ""1110"": 117, ""0001"": 8, ""0110"": 151, ""1001"": 19, ""0101"": 20, ""1101"": 21, ""0011"": 11, ""0111"": 4}"
j11_czne_destroyed,garbage,EQE1,5,5.0,4,0.191895,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:15.709252+00:00,"{""1110"": 253, ""0000"": 354, ""0010"": 621, ""1010"": 662, ""0110"": 780, ""1100"": 571, ""1000"": 156, ""0100"": 497, ""0101"": 31, ""1101"": 41, ""1111"": 11, ""1011"": 24, ""0011"": 21, ""0111"": 29, ""1001"": 11, ""0001"": 34}"
j11_czne_destroyed,garbage,EQE1,6,1.0,4,0.744141,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:24.832303+00:00,"{""0001"": 62, ""1000"": 196, ""0000"": 3500, ""0110"": 20, ""0010"": 195, ""0100"": 67, ""1010"": 16, ""0011"": 15, ""1100"": 17, ""0111"": 2, ""1001"": 4, ""1110"": 2}"
j11_czne_destroyed,garbage,EQE1,6,3.0,4,0.082520,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:24.832303+00:00,"{""1010"": 704, ""1100"": 1061, ""0010"": 345, ""0100"": 665, ""1000"": 667, ""0000"": 259, ""0110"": 148, ""1110"": 139, ""1101"": 23, ""0111"": 5, ""1011"": 24, ""1001"": 21, ""0101"": 13, ""0001"": 11, ""1111"": 5, ""0011"": 6}"
j11_czne_destroyed,garbage,EQE1,6,5.0,4,0.223633,4096,0.981197,"[8, 9, 10, 11]",2026-06-21T16:37:24.832303+00:00,"{""1100"": 554, ""0010"": 618, ""1010"": 693, ""0110"": 792, ""0100"": 472, ""0011"": 18, ""1110"": 232, ""1001"": 17, ""1000"": 154, ""0000"": 388, ""0101"": 34, ""0001"": 30, ""0111"": 26, ""1101"": 43, ""1111"": 10, ""1011"": 15}"
